"http://dbpedia.org/resource/Total_S.A.","total s.a.","20"
"http://dbpedia.org/resource/Royal_Dutch_Shell","royal dutch shell","8"
"http://dbpedia.org/resource/Walmart","wal-mart","17"
"http://dbpedia.org/resource/The_Royal_Bank_of_Scotland","royal bank of scotland","13"
"http://dbpedia.org/resource/Allianz","allianz","15"
"http://dbpedia.org/resource/American_International_Group","american international group","6"
"http://dbpedia.org/resource/Citigroup","citigroup","1"
"http://dbpedia.org/resource/UBS","ubs","9"
"http://dbpedia.org/resource/JPMorgan_Chase","jpmorgan chase &amp; co.","5"
"http://dbpedia.org/resource/BP","bp","11"
"http://dbpedia.org/resource/General_Electric","general electric","4"
"http://dbpedia.org/resource/Bank_of_America","bank of america","2"
"http://dbpedia.org/resource/Berkshire_Hathaway","berkshire hathaway","16"
"http://dbpedia.org/resource/Chevron_Corporation","chevron","19"
"http://dbpedia.org/resource/ING_Group","ing group","10"
"http://dbpedia.org/resource/BNP_Paribas","bnp paribas","14"
"http://dbpedia.org/resource/ExxonMobil","exxonmobil","7"
"http://dbpedia.org/resource/Toyota","toyota","12"
"http://dbpedia.org/resource/Barclays","barclays","18"
"http://dbpedia.org/resource/HSBC","hsbc","3"
